"id","partner_response_id","bid_id","audience_id","country","allocation","n_delivered","quality_rejects","final_loi","final_ir","final_timeline","final_cpi","cpi","communication","engagement","problem_solving","additional_feedback","created_at","updated_at","field_close_date","commitment","timeline_days","comments","initial_cost","final_cost","savings","communication_rating","engagement_rating","problem_solving_rating"
"4522","389","233","112","Germany","0","0","0",,,,,"25.00",,,,,,,,"400","16",,,,,,,
"4523","389","233","112","France","0","0","0",,,,,"25.00",,,,,,,,"400","16",,,,,,,
"4524","389","233","112","Japan","0","0","0",,,,,"25.00",,,,,,,,"350","16",,,,,,,
"4525","389","233","112","Brazil","0","0","0",,,,,"25.00",,,,,,,,"500","16",,,,,,,
"4526","389","233","113","United Kingdom","0","0","0",,,,,"26.00",,,,,,,,"400","16",,,,,,,
"4527","389","233","113","Germany","0","0","0",,,,,"26.00",,,,,,,,"300","16",,,,,,,
"4528","389","233","113","France","0","0","0",,,,,"26.00",,,,,,,,"350","16",,,,,,,
"4529","389","233","113","Japan","0","0","0",,,,,"26.00",,,,,,,,"300","16",,,,,,,
"4530","389","233","113","Brazil","0","0","0",,,,,"26.00",,,,,,,,"400","16",,,,,,,
"4531","389","233","114","United Kingdom","0","0","0",,,,,"27.00",,,,,,,,"300","16",,,,,,,
"4532","389","233","114","Germany","0","0","0",,,,,"27.00",,,,,,,,"250","16",,,,,,,
"4533","389","233","114","France","0","0","0",,,,,"27.00",,,,,,,,"300","16",,,,,,,
"4534","389","233","114","Japan","0","0","0",,,,,"27.00",,,,,,,,"250","16",,,,,,,
"4535","389","233","114","Brazil","0","0","0",,,,,"27.00",,,,,,,,"300","16",,,,,,,
"4536","389","233","115","United Kingdom","0","0","0",,,,,"28.00",,,,,,,,"300","16",,,,,,,
"4537","389","233","115","Germany","0","0","0",,,,,"28.00",,,,,,,,"200","16",,,,,,,
"4538","389","233","115","France","0","0","0",,,,,"28.00",,,,,,,,"250","16",,,,,,,
"4539","389","233","115","Japan","0","0","0",,,,,"28.00",,,,,,,,"200","16",,,,,,,
"4540","389","233","115","Brazil","0","0","0",,,,,"28.00",,,,,,,,"300","16",,,,,,,
"4541","390","238","116","United States","0","0","0",,,,,,,,,,,,,,"0",,,,,,,
"4542","390","238","117","United Kingdom","0","0","0",,,,,,,,,,,,,,"0",,,,,,,
"4543","390","238","118","Canada","0","0","0",,,,,,,,,,,,,,"0",,,,,,,
"4544","390","238","119","Germany","0","0","0",,,,,,,,,,,,,,"0",,,,,,,
"4545","390","238","120","France","0","0","0",,,,,,,,,,,,,,"0",,,,,,,
"4546","391","238","116","United States","0","0","0",,,,,"24.00",,,,,,,,"100","16",,,,,,,
"4547","391","238","117","United Kingdom","0","0","0",,,,,"24.00",,,,,,,,"50","16",,,,,,,
"4548","391","238","118","Canada","0","0","0",,,,,"24.00",,,,,,,,"50","16",,,,,,,
"4549","391","238","119","Germany","0","0","0",,,,,"24.00",,,,,,,,"50","16",,,,,,,
"4550","391","238","120","France","0","0","0",,,,,"24.00",,,,,,,,"50","16",,,,,,,
"4551","392","238","116","United States","0","0","0",,,,,"25.00",,,,,,,,"120","16",,,,,,,
"4552","392","238","117","United Kingdom","0","0","0",,,,,"25.00",,,,,,,,"35","16",,,,,,,
"4553","392","238","118","Canada","0","0","0",,,,,"25.00",,,,,,,,"15","16",,,,,,,
"4554","392","238","119","Germany","0","0","0",,,,,"25.00",,,,,,,,"35","16",,,,,,,
"4555","392","238","120","France","0","0","0",,,,,"25.00",,,,,,,,"35","16",,,,,,,
"4556","393","238","116","United States","0","0","0",,,,,"20.00",,,,,,,,"50","16",,,,,,,
"4557","393","238","117","United Kingdom","0","0","0",,,,,"21.00",,,,,,,,"25","16",,,,,,,
"4558","393","238","118","Canada","0","0","0",,,,,"21.00",,,,,,,,"20","16",,,,,,,
"4559","393","238","119","Germany","0","0","0",,,,,"21.00",,,,,,,,"25","16",,,,,,,
"4560","393","238","120","France","0","0","0",,,,,"21.00",,,,,,,,"25","16",,,,,,,
"4561","394","238","116","United States","0","0","0",,,,,"14.00",,,,,,,,"50","16",,,,,,,
"4562","394","238","117","United Kingdom","0","0","0",,,,,"14.00",,,,,,,,"20","16",,,,,,,
"4563","394","238","118","Canada","0","0","0",,,,,"14.00",,,,,,,,"20","16",,,,,,,
"4564","394","238","119","Germany","0","0","0",,,,,"14.00",,,,,,,,"10","16",,,,,,,
"4565","394","238","120","France","0","0","0",,,,,"14.00",,,,,,,,"10","16",,,,,,,
"4566","395","243","121","United States","0","0","0",,,,,"21.00",,,,,,,,"400","0",,,,,,,
"4567","396","243","121","United States","0","0","0",,,,,"20.00",,,,,,,,"175","0",,,,,,,
"4568","397","243","121","United States","0","0","0",,,,,"16.00",,,,,,,,"400","0",,,,,,,
"4569","398","243","121","United States","0","0","0",,,,,"20.00",,,,,,,,"250","0",,,,,,,
"4570","399","243","121","United States","0","0","0",,,,,"20.00",,,,,,,,"100","0",,,,,,,
"4571","400","243","121","United States","0","0","0",,,,,"18.00",,,,,,,,"400","0",,,,,,,
"4572","401","243","121","United States","0","0","0",,,,,"16.00",,,,,,,,"70","0",,,,,,,
"4573","402","250","122","Australia","0","0","0",,,,,"22.00",,,,,,,,"110","0",,,,,,,
"4574","403","250","122","Australia","0","0","0",,,,,"22.00",,,,,,,,"35","0",,,,,,,
"4575","404","255","123","Canada","0","0","0",,,,,"27.00",,,,,,,,"12","0",,,,,,,
"4576","404","255","124","Canada","0","0","0",,,,,"26.00",,,,,,,,"25","0",,,,,,,
"4577","404","255","125","Canada","0","0","0",,,,,"24.00",,,,,,,,"50","0",,,,,,,
"4578","404","255","126","Canada","0","0","0",,,,,"22.00",,,,,,,,"70","0",,,,,,,
"4579","405","255","123","Canada","0","0","0",,,,,"31.00",,,,,,,,"15","0",,,,,,,
"4580","405","255","124","Canada","0","0","0",,,,,"26.00",,,,,,,,"30","0",,,,,,,
"4581","405","255","125","Canada","0","0","0",,,,,"24.00",,,,,,,,"60","0",,,,,,,
"4582","405","255","126","Canada","0","0","0",,,,,"22.00",,,,,,,,"90","0",,,,,,,
"4583","406","255","123","Canada","0","0","0",,,,,"39.00",,,,,,,,"15","0",,,,,,,
"4584","406","255","124","Canada","0","0","0",,,,,"37.00",,,,,,,,"30","0",,,,,,,
"4585","406","255","125","Canada","0","0","0",,,,,"35.00",,,,,,,,"50","0",,,,,,,
"4586","406","255","126","Canada","0","0","0",,,,,"33.00",,,,,,,,"90","0",,,,,,,
"4587","407","255","123","Canada","0","0","0",,,,,"24.00",,,,,,,,"5","0",,,,,,,
"4588","407","255","124","Canada","0","0","0",,,,,"23.00",,,,,,,,"10","0",,,,,,,
"4589","407","255","125","Canada","0","0","0",,,,,"22.00",,,,,,,,"20","0",,,,,,,
"4590","407","255","126","Canada","0","0","0",,,,,"31.00",,,,,,,,"40","0",,,,,,,
"4591","408","255","123","Canada","0","0","0",,,,,"27.00",,,,,,,,"250","0",,,,,,,
"4592","408","255","124","Canada","0","0","0",,,,,"26.00",,,,,,,,"300","0",,,,,,,
"4593","408","255","125","Canada","0","0","0",,,,,"25.00",,,,,,,,"400","0",,,,,,,
"4594","408","255","126","Canada","0","0","0",,,,,"24.00",,,,,,,,"500","0",,,,,,,
"4595","409","260","127","United States","0","0","0",,,,,"0.00",,,,,,,,"0","15",,,,,,,
"4596","409","260","128","United States","0","0","0",,,,,"28.00",,,,,,,,"10","15",,,,,,,
"4597","409","260","129","United States","0","0","0",,,,,"26.00",,,,,,,,"15","15",,,,,,,
"4598","409","260","130","United States","0","0","0",,,,,"24.00",,,,,,,,"30","15",,,,,,,
"4599","410","260","127","United States","0","0","0",,,,,"31.00",,,,,,,,"12","15",,,,,,,
"4600","410","260","128","United States","0","0","0",,,,,"26.00",,,,,,,,"24","15",,,,,,,
"4601","410","260","129","United States","0","0","0",,,,,"24.00",,,,,,,,"48","15",,,,,,,
"4602","410","260","130","United States","0","0","0",,,,,"22.00",,,,,,,,"72","15",,,,,,,
"4603","411","260","127","United States","0","0","0",,,,,"42.00",,,,,,,,"60","15",,,,,,,
"4604","411","260","128","United States","0","0","0",,,,,"36.00",,,,,,,,"150","15",,,,,,,
"4605","411","260","129","United States","0","0","0",,,,,"30.00",,,,,,,,"300","15",,,,,,,
"4606","411","260","130","United States","0","0","0",,,,,"30.00",,,,,,,,"300","15",,,,,,,
"4607","412","260","127","United States","0","0","0",,,,,"21.00",,,,,,,,"25","15",,,,,,,
"4608","412","260","128","United States","0","0","0",,,,,"20.00",,,,,,,,"50","15",,,,,,,
"4609","412","260","129","United States","0","0","0",,,,,"18.50",,,,,,,,"100","15",,,,,,,
"4610","412","260","130","United States","0","0","0",,,,,"17.50",,,,,,,,"150","15",,,,,,,
"4611","413","260","127","United States","0","0","0",,,,,"25.00",,,,,,,,"20","15",,,,,,,
"4612","413","260","128","United States","0","0","0",,,,,"24.00",,,,,,,,"40","15",,,,,,,
"4613","413","260","129","United States","0","0","0",,,,,"23.00",,,,,,,,"75","15",,,,,,,
"4614","413","260","130","United States","0","0","0",,,,,"22.00",,,,,,,,"90","15",,,,,,,
"4615","55","21","28","United States","0","0","0",,,,,"0.00",,,,,2025-04-22T10:59:24.283Z,2025-04-22T10:59:28.562Z,,"0","0","","0.00","0.00","0.00",,,
"4616","57","21","28","United States","0","0","0",,,,,"0.00",,,,,2025-04-22T10:59:24.283Z,2025-04-22T10:59:28.562Z,,"0","0","","0.00","0.00","0.00",,,
"4617","56","21","28","United States","0","0","0",,,,,"0.00",,,,,2025-04-22T10:59:24.283Z,2025-04-22T10:59:28.562Z,,"0","0","","0.00","0.00","0.00",,,
"4618","58","21","28","United States","0","0","0",,,,,"0.00",,,,,2025-04-22T10:59:24.283Z,2025-04-22T10:59:28.562Z,,"0","0","","0.00","0.00","0.00",,,
"4619","424","284","131","United States","0","0","0",,,,,"3.00",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"2000","10","NA","0.00","0.00","0.00",,,
"4620","424","284","132","United States","0","0","0",,,,,"3.00",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"2000","10","NA","0.00","0.00","0.00",,,
"4621","424","284","133","United States","0","0","0",,,,,"3.00",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"2000","10","NA","0.00","0.00","0.00",,,
"4622","425","284","131","United States","0","0","0",,,,,"3.50",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"720","8","NA","0.00","0.00","0.00",,,
"4623","425","284","132","United States","0","0","0",,,,,"3.50",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"2280","8","NA","0.00","0.00","0.00",,,
"4624","425","284","133","United States","0","0","0",,,,,"3.50",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"1000","8","NA","0.00","0.00","0.00",,,
"4625","428","284","131","United States","0","0","0",,,,,"3.86",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"1500","10","NA","0.00","0.00","0.00",,,
"4626","428","284","132","United States","0","0","0",,,,,"3.86",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"2000","8","NA","0.00","0.00","0.00",,,
"4627","428","284","133","United States","0","0","0",,,,,"3.86",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"2000","8","NA","0.00","0.00","0.00",,,
"4628","423","284","131","United States","0","0","0",,,,,"2.50",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"1999","21","NA","0.00","0.00","0.00",,,
"4629","423","284","132","United States","0","0","0",,,,,"2.50",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"5292","21","NA","0.00","0.00","0.00",,,
"4630","423","284","133","United States","0","0","0",,,,,"2.50",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"4292","21","NA","0.00","0.00","0.00",,,
"4631","427","284","131","United States","0","0","0",,,,,"2.50",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"4800","10","NA","0.00","0.00","0.00",,,
"4632","427","284","132","United States","0","0","0",,,,,"2.50",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"6000","10","NA","0.00","0.00","0.00",,,
"4633","427","284","133","United States","0","0","0",,,,,"2.50",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"2400","10","NA","0.00","0.00","0.00",,,
"4634","422","284","131","United States","0","0","0",,,,,"3.00",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"1500","14","NA","0.00","0.00","0.00",,,
"4635","422","284","132","United States","0","0","0",,,,,"3.00",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"2000","14","NA","0.00","0.00","0.00",,,
"4636","422","284","133","United States","0","0","0",,,,,"3.00",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"1000","14","NA","0.00","0.00","0.00",,,
"4637","426","284","131","United States","0","0","0",,,,,"5.00",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"1000","8","NA","0.00","0.00","0.00",,,
"4638","426","284","132","United States","0","0","0",,,,,"5.00",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"1000","8","NA","0.00","0.00","0.00",,,
"4639","426","284","133","United States","0","0","0",,,,,"5.00",,,,,2025-04-22T11:27:34.975Z,2025-04-22T11:35:03.704Z,,"1000","8","NA","0.00","0.00","0.00",,,
"4640","435","287","136","United Arab Emirates","0","0","0",,,,,"8.60",,,,,2025-04-24T04:11:33.320Z,2025-04-24T04:11:45.204Z,,"200","12","","0.00","0.00","0.00",,,
"4641","435","287","137","United Arab Emirates","0","0","0",,,,,"9000.00",,,,,2025-04-24T04:11:33.320Z,2025-04-24T04:11:45.204Z,,"4","14","","0.00","0.00","0.00",,,
"4642","440","288","138","United Kingdom","0","0","0",,,,,"20.00",,,,,2025-04-25T10:33:49.563Z,2025-04-28T14:47:23.028Z,,"100","4","They will be targeting marketing DMs, and managers or above in marketing departments across US market at the stated IRs.","0.00","0.00","0.00",,,
"4643","439","288","138","United Kingdom","0","0","0",,,,,"24.00",,,,,2025-04-25T10:35:01.778Z,2025-04-28T14:47:23.028Z,,"300","10","They will target Marketing DMs, manager+ across all industry verticals in the given specs, considering the different IRs and 15 mins LOI. The rest will be on a natural fallout.","0.00","0.00","0.00",,,
"4644","442","288","138","United Kingdom","0","0","0",,,,,"0.00",,,,,2025-04-25T10:35:53.966Z,2025-04-28T14:47:23.028Z,,"0","0","","0.00","0.00","0.00",,,
"4645","441","288","138","United Kingdom","0","0","0",,,,,"30.00",,,,,2025-04-25T10:36:57.060Z,2025-04-28T14:47:23.028Z,,"400","7","They would be targeting Advertising & Marketing DMs (Managers, or above audience) through our B2B panel.","0.00","0.00","0.00",,,
"4646","438","288","138","United Kingdom","0","0","0",,,,,"18.25",,,,,2025-04-25T10:37:52.074Z,2025-04-28T14:47:23.028Z,,"200","7","After targeting Manager+ in UK for Agency/Marketer for 15 min Loi.","0.00","0.00","0.00",,,
"4647","437","288","138","United Kingdom","0","0","0",,,,,"24.00",,,,,2025-04-25T10:38:22.638Z,2025-04-28T14:47:23.028Z,,"1000","14","Industry, Title, Department, Role.","0.00","0.00","0.00",,,
"4648","450","289","139","United States","0","0","0",,,,,"18.00",,,,,2025-04-28T14:36:37.897Z,2025-04-28T14:45:44.029Z,,"250","7","						
TG: FTE working in work dept Admin/ Customer service/ Finance/HR / Imp & Exp & Management among Healthcare industry 
","0.00","0.00","0.00",,,
"4649","446","289","139","United States","0","0","0",,,,,"50.00",,,,,2025-04-28T14:37:58.745Z,2025-04-28T14:45:44.029Z,,"50","8","","0.00","0.00","0.00",,,
"4650","449","289","139","United States","0","0","0",,,,,"26.00",,,,,2025-04-28T14:38:45.564Z,2025-04-28T14:45:44.029Z,,"100","2","Dynata : They will target VP+ in healthcare in the given specs, considering the 30% IR and 15 mins LOI. For HCPs, we will be on a best-efforts basis. The rest will be on a natural fallout.","0.00","0.00","0.00",,,
"4651","448","289","139","United States","0","0","0",,,,,"24.00",,,,,2025-04-28T14:39:35.684Z,2025-04-28T14:45:44.029Z,,"200","7","They will target Director+ audience for DMs-				
For HCP we do not have specific HC panel we will target through GP and Nurse targeting available at our ens
","0.00","0.00","0.00",,,
"4652","445","289","139","United States","0","0","0",,,,,"26.00",,,,,2025-04-28T14:40:35.186Z,2025-04-28T14:45:44.029Z,,"75","6","DM’s: Job Level- VP+ in Finance, IT, LOB etc in healthcare industry.
HCPs: Doctors/HCP’s
","0.00","0.00","0.00",,,
"4653","443","289","139","United States","0","0","0",,,,,"11.00",,,,,2025-04-28T14:41:08.348Z,2025-04-28T14:45:44.029Z,,"30","12","				
QMS : HCP is pass and I am assuming this is B2B request not healthcare. Targeting ITDM & Business DM in healthcare organizations this includes hospitals and other allied services.
","0.00","0.00","0.00",,,
"4654","451","289","139","United States","0","0","0",,,,,"45.00",,,,,2025-04-28T14:43:16.204Z,2025-04-28T14:45:44.029Z,,"150","8","We would be able to deliver the above-mentioned completes if the IR sticks","0.00","0.00","0.00",,,
"4655","452","289","139","United States","0","0","0",,,,,"88.00",,,,,2025-04-28T14:44:13.754Z,2025-04-28T14:45:44.029Z,,"300","30","","0.00","0.00","0.00",,,
"4656","447","289","139","United States","0","0","0",,,,,"30.00",,,,,2025-04-28T14:44:55.241Z,2025-04-28T14:45:44.029Z,,"500","16","For B2B, They can target the industry, department, and title.
For HC, They can target HCPs.
	
","0.00","0.00","0.00",,,
"4657","444","289","139","United States","0","0","0",,,,,"25.00",,,,,2025-04-28T14:45:39.511Z,2025-04-28T14:45:44.029Z,,"100","12","DMs- VP+ from given departments working in the healthcare industry.
HCPs- doctors. 
","0.00","0.00","0.00",,,
"4658","453","291","140","Canada","0","0","0",,,,,"19.00",,,,,2025-04-28T14:56:00.170Z,2025-04-28T15:04:20.415Z,,"80","10","targeting Manager+ working in E.size 500+ organization across verticals. ","0.00","0.00","0.00",,,
"4659","453","291","140","France","0","0","0",,,,,"18.00",,,,,2025-04-28T14:56:00.170Z,2025-04-28T15:04:20.415Z,,"60","10","targeting Manager+ working in E.size 500+ organization across verticals. ","0.00","0.00","0.00",,,
"4660","453","291","140","United Kingdom","0","0","0",,,,,"18.00",,,,,2025-04-28T14:56:00.170Z,2025-04-28T15:04:20.415Z,,"60","10","targeting Manager+ working in E.size 500+ organization across verticals. ","0.00","0.00","0.00",,,
"4661","453","291","140","United States","0","0","0",,,,,"18.00",,,,,2025-04-28T14:56:00.170Z,2025-04-28T15:04:20.415Z,,"300","10","targeting Manager+ working in E.size 500+ organization across verticals. ","0.00","0.00","0.00",,,
"4662","454","291","140","Canada","0","0","0",,,,,"26.00",,,,,2025-04-28T14:57:45.386Z,2025-04-28T15:04:20.415Z,,"100","12","Please note: DACH (Germany, Austria, Switzerland major samples will fall from Germany & Austria, & Benelux major sample will fall from Belgium and the Netherlands. Luxembourg will be pass from our end.","0.00","0.00","0.00",,,
"4663","454","291","140","France","0","0","0",,,,,"26.00",,,,,2025-04-28T14:57:45.386Z,2025-04-28T15:04:20.415Z,,"60","12","Please note: DACH (Germany, Austria, Switzerland major samples will fall from Germany & Austria, & Benelux major sample will fall from Belgium and the Netherlands. Luxembourg will be pass from our end.","0.00","0.00","0.00",,,
"4664","454","291","140","United Kingdom","0","0","0",,,,,"26.00",,,,,2025-04-28T14:57:45.386Z,2025-04-28T15:04:20.415Z,,"60","12","Please note: DACH (Germany, Austria, Switzerland major samples will fall from Germany & Austria, & Benelux major sample will fall from Belgium and the Netherlands. Luxembourg will be pass from our end.","0.00","0.00","0.00",,,
"4665","454","291","140","United States","0","0","0",,,,,"26.00",,,,,2025-04-28T14:57:45.386Z,2025-04-28T15:04:20.415Z,,"300","12","Please note: DACH (Germany, Austria, Switzerland major samples will fall from Germany & Austria, & Benelux major sample will fall from Belgium and the Netherlands. Luxembourg will be pass from our end.","0.00","0.00","0.00",,,
"4666","455","291","140","Canada","0","0","0",,,,,"21.00",,,,,2025-04-28T14:59:37.125Z,2025-04-28T15:04:20.415Z,,"100","14","They will target Manager+ ITDMs with given EE size and sectors at assumed IR of 20% and 15 Mins LOI. All other quotas will fall in naturally.","0.00","0.00","0.00",,,
"4667","455","291","140","France","0","0","0",,,,,"21.00",,,,,2025-04-28T14:59:37.125Z,2025-04-28T15:04:20.415Z,,"60","14","They will target Manager+ ITDMs with given EE size and sectors at assumed IR of 20% and 15 Mins LOI. All other quotas will fall in naturally.","0.00","0.00","0.00",,,
"4668","455","291","140","United Kingdom","0","0","0",,,,,"21.00",,,,,2025-04-28T14:59:37.125Z,2025-04-28T15:04:20.415Z,,"60","14","They will target Manager+ ITDMs with given EE size and sectors at assumed IR of 20% and 15 Mins LOI. All other quotas will fall in naturally.","0.00","0.00","0.00",,,
"4669","455","291","140","United States","0","0","0",,,,,"21.00",,,,,2025-04-28T14:59:37.125Z,2025-04-28T15:04:20.415Z,,"200","14","They will target Manager+ ITDMs with given EE size and sectors at assumed IR of 20% and 15 Mins LOI. All other quotas will fall in naturally.","0.00","0.00","0.00",,,
"4670","456","291","140","United States","0","0","0",,,,,"30.00",,,,,2025-04-28T15:00:39.069Z,2025-04-28T15:04:20.415Z,,"100","10","Targeting: BDMs / ITDMs(Manager+) from the list of industries and 500+ EEs","0.00","0.00","0.00",,,
"4671","456","291","140","Canada","0","0","0",,,,,"30.00",,,,,2025-04-28T15:00:39.069Z,2025-04-28T15:04:20.415Z,,"50","10","Targeting: BDMs / ITDMs(Manager+) from the list of industries and 500+ EEs","0.00","0.00","0.00",,,
"4672","456","291","140","France","0","0","0",,,,,"30.00",,,,,2025-04-28T15:00:39.069Z,2025-04-28T15:04:20.415Z,,"50","10","Targeting: BDMs / ITDMs(Manager+) from the list of industries and 500+ EEs","0.00","0.00","0.00",,,
"4673","456","291","140","United Kingdom","0","0","0",,,,,"30.00",,,,,2025-04-28T15:00:39.069Z,2025-04-28T15:04:20.415Z,,"60","10","Targeting: BDMs / ITDMs(Manager+) from the list of industries and 500+ EEs","0.00","0.00","0.00",,,
"4674","457","291","140","United States","0","0","0",,,,,"22.00",,,,,2025-04-28T15:01:57.336Z,2025-04-28T15:04:20.415Z,,"100","14","Targeting ITDM titles in companies with 500+ employee size nationwide across all industries.","0.00","0.00","0.00",,,
"4675","457","291","140","Canada","0","0","0",,,,,"23.00",,,,,2025-04-28T15:01:57.336Z,2025-04-28T15:04:20.415Z,,"50","14","Targeting ITDM titles in companies with 500+ employee size nationwide across all industries.","0.00","0.00","0.00",,,
"4676","457","291","140","France","0","0","0",,,,,"23.00",,,,,2025-04-28T15:01:57.336Z,2025-04-28T15:04:20.415Z,,"60","14","Targeting ITDM titles in companies with 500+ employee size nationwide across all industries.","0.00","0.00","0.00",,,
"4677","457","291","140","United Kingdom","0","0","0",,,,,"23.00",,,,,2025-04-28T15:01:57.336Z,2025-04-28T15:04:20.415Z,,"50","14","Targeting ITDM titles in companies with 500+ employee size nationwide across all industries.","0.00","0.00","0.00",,,
"4678","459","291","140","Canada","0","0","0",,,,,"30.00",,,,,2025-04-28T15:03:18.924Z,2025-04-28T15:04:20.415Z,,"68","8","They can target Ee size, Roles, titles, and departments from our end, anything else will be on natural fallout.","0.00","0.00","0.00",,,
"4679","459","291","140","United States","0","0","0",,,,,"20.00",,,,,2025-04-28T15:03:18.924Z,2025-04-28T15:04:20.415Z,,"100","8","They can target Ee size, Roles, titles, and departments from our end, anything else will be on natural fallout.","0.00","0.00","0.00",,,
"4680","459","291","140","France","0","0","0",,,,,"30.00",,,,,2025-04-28T15:03:18.924Z,2025-04-28T15:04:20.415Z,,"60","8","They can target Ee size, Roles, titles, and departments from our end, anything else will be on natural fallout.","0.00","0.00","0.00",,,
"4681","459","291","140","United Kingdom","0","0","0",,,,,"30.00",,,,,2025-04-28T15:03:18.924Z,2025-04-28T15:04:20.415Z,,"60","8","They can target Ee size, Roles, titles, and departments from our end, anything else will be on natural fallout.","0.00","0.00","0.00",,,
"4682","458","291","140","Canada","0","0","0",,,,,"14.00",,,,,2025-04-28T15:04:14.090Z,2025-04-28T15:04:20.415Z,,"80","7","They will target manager+ from various departments working in the specified industries, with 500+ employees.","0.00","0.00","0.00",,,
"4683","458","291","140","United States","0","0","0",,,,,"14.00",,,,,2025-04-28T15:04:14.090Z,2025-04-28T15:04:20.415Z,,"100","7","They will target manager+ from various departments working in the specified industries, with 500+ employees.","0.00","0.00","0.00",,,
"4684","458","291","140","France","0","0","0",,,,,"14.00",,,,,2025-04-28T15:04:14.090Z,2025-04-28T15:04:20.415Z,,"50","7","They will target manager+ from various departments working in the specified industries, with 500+ employees.","0.00","0.00","0.00",,,
"4685","458","291","140","United Kingdom","0","0","0",,,,,"14.00",,,,,2025-04-28T15:04:14.090Z,2025-04-28T15:04:20.415Z,,"50","7","They will target manager+ from various departments working in the specified industries, with 500+ employees.","0.00","0.00","0.00",,,
"4686","463","292","141","United States","0","0","0",,,,,"10.00",,,,,2025-04-28T15:09:39.939Z,2025-04-28T15:14:10.185Z,,"550","14","Targeting: ADM/ influencers","0.00","0.00","0.00",,,
"4687","460","292","141","United States","0","0","0",,,,,"16.00",,,,,2025-04-28T15:10:10.433Z,2025-04-28T15:14:10.185Z,,"100","8","Managers or above titles in marketing departments across all industries and marketing DMs across US markets. For marketing agency: We will be on our best efforts.","0.00","0.00","0.00",,,
"4688","466","292","141","United States","0","0","0",,,,,"20.00",,,,,2025-04-28T15:10:53.265Z,2025-04-28T15:14:10.185Z,,"200","14","They will target Marketing DMs, manager+ across all industry verticals in the given specs, considering the different IRs and 15 mins LOI. The rest will be on a natural fallout.","0.00","0.00","0.00",,,
"4689","467","292","141","United States","0","0","0",,,,,"22.00",,,,,2025-04-28T15:11:34.309Z,2025-04-28T15:14:10.185Z,,"320","12","They will target Marketing/Advertisement DMs at 5-60% with quota based on spend and DMs on specific product or publisher revenue on best efforts.
Quota based on Marketers vs Agency will fall in naturally.
","0.00","0.00","0.00",,,
"4690","465","292","141","United States","0","0","0",,,,,"25.00",,,,,2025-04-28T15:12:13.983Z,2025-04-28T15:14:10.185Z,,"400","10","Targeting- Advertising & Marketing DMs (Managers, or above audience),Industry- All, Department- Advertising & Marketing.","0.00","0.00","0.00",,,
"4691","461","292","141","United States","0","0","0",,,,,"17.00",,,,,2025-04-28T15:12:49.129Z,2025-04-28T15:14:10.185Z,,"300","10","Targeting advertising and marketing DMs in the US.","0.00","0.00","0.00",,,
"4692","462","292","141","United States","0","0","0",,,,,"19.00",,,,,2025-04-28T15:13:22.085Z,2025-04-28T15:14:10.185Z,,"60","20","Targeting Senior Marketing Managers/ Advt DMs here, rev size 100M +. Agency part will be a Pass","0.00","0.00","0.00",,,
"4693","464","292","141","United States","0","0","0",,,,,"24.00",,,,,2025-04-28T15:14:05.678Z,2025-04-28T15:14:10.185Z,,"500","14","50/50 - Agency/Marketer","0.00","0.00","0.00",,,
